date,BTC,XRP,LTC,XLM,DOGE,DASH,XMR,DGB,XEM,ETH,ETC,NEO,ZEC,BAT,MIOTA,EOS,BCH,BNB,ADA,BTG,TRX,XTZ,BSV,MKR,ATOM,LEO,LINK,HT,MIN,INNBCL,STO,TAGZ5,CRO,HEX,DOT
20200420,1.29801977285022,1.30567930628071,1.44618480446329,1.19753191164036,0,0,1.2019229815995,0,0,1.19537471652269,0,0,0,0,0,1.26478136238387,1.28825159997047,1.32362893442354,0,0,0,1.15552029138981,1.14774549124057,0,0,1.82313390729083,1.12046266318792,0,0,0.633979845437334,0,0.694448854849145,0,0,0
20200421,1.33961749192541,1.37193923528547,1.48127749748762,1.05730919639936,0,0,1.17634119298579,0,0,1.2065162380593,0,0,0,0,0,1.23243816995569,1.24265298530775,1.23923023007269,0,0,0,1.0387891762715,1.27199667984273,0,0,3.81653603420324,1.0083945463527,0,0,0.440684732406399,0,0.851917049295714,0,0,0
20200422,1.2920634147042,1.23946258327587,1.39914953403989,1.0664504914652,0,0,1.14426420302072,0,0,1.23230974744804,0,0,0,0,0,1.21820459810366,1.27550779614641,1.26283421042586,0,0,0,1.11254668897223,1.23599860052539,0,0,1.91551796951791,1.05433144637939,0,0,0.558721083082705,0,0.780049052045442,0,0,0
20200423,1.35294278757205,1.27261241010299,1.33516789617562,1.14634151772177,0,0,0,0,0,1.25472869681736,0,0,0,0,0,1.23449391557776,1.3113729308504,1.13415513468404,1.24538535161113,0,0,1.05657952723883,1.1791755712837,0,0,0.681262555668745,1.07231686106106,0,0,0.534858469652489,0,0.340490323365982,0,0,0
20200424,1.42575370023639,1.21865172893305,1.34797798801289,0.811608975026421,0,0,1.05806504218151,0,0,1.16244504414833,0,0,0,0,0,1.27091908419329,1.27420807938747,1.2550000929774,1.16718551407504,0,0,1.02133260854938,1.20573076795507,0,0,0,1.00662768719982,0,0,0.497834200942342,0,0.727736888967679,0,0,0
20200425,1.3396858204791,1.26413731888813,1.41482146003598,1.0335517650405,0,0,0.993000829124369,0,0,1.28091510072088,0,0,0,0,0,1.09389541413236,1.13238854401962,1.16284143026299,1.30468350257335,0,0,1.09381412207105,1.29621539915051,0,0,0,0.992839096228393,0,0,0.753180112068456,0,0.589008249784316,0,0,0
20200426,1.31699212389909,1.22276561617098,1.46921951617169,1.21436112528121,0,0,1.01495279991134,0,0,1.24906238055976,0,0,0,0,0,1.15654014955454,1.07748430674082,1.06713883193865,1.24584345527789,0,0,1.15525477786547,1.30419186711186,0,0,0,1.00131794017454,0,0,0.571114810284079,0,0.665346903288946,0,0,0
20200427,1.29660064784086,1.23219573043242,1.40810344054878,0.962368703815098,0,0,1.01627989535593,0,0,1.30531381672362,0,0,0,0,0,1.23454578576876,1.06267265131987,1.22135045478009,1.21784865789867,0,0,1.14280986231159,1.23229251975443,0,0,0,1.01849810961236,0,0,0.616586477596493,0,0.692095191100811,0,0,0
20200428,1.24980981341392,1.19433185444947,1.35635399503706,1.02974681515158,0,0,1.06723558070506,0,0,1.20081668161323,0,0,0,0,0,1.26154372456586,1.11608468240792,1.18150706720362,1.2547753786766,0,0,1.08347785811077,1.20102366880122,0,0,0,1.0143478498271,0,0,0.622503706419994,0,0.712120676149364,0,0,0
20200429,1.26183377099346,1.14489598405931,1.40381914013674,1.2048382808901,0,0,1.05727483027071,0,0,1.15191554178768,0,0,0,0,0,1.24970727072398,1.00456372846656,1.10775984855396,1.1410201794732,0,0,1.10381534143466,1.16934171355238,0,0,0,1.05856932602507,0,0,0.64274382455773,0,0.674171516972593,0,0,0
20200430,1.30137558374769,1.18913160003652,1.27530958446253,1.07083021148022,0,0,1.07578580339631,0,0,1.16981816229712,0,0,0,0,0,1.27686084186678,1.09243216892421,1.14839855657181,1.24620869626836,0,0,1.16738130584918,1.17804615356851,0,0,0,0.994380898024607,0,0,0.667021817117726,0,0.278011145159955,0,0,0
20200501,1.28597766212562,1.2374374567455,1.41748137831321,1.02442078844709,0,0,1.04269988179398,0,0,1.02449975015896,0,0,0,0,0,1.22639483142956,1.05590319073987,1.07188328332288,1.23330065450498,0,0,1.17932856824584,1.19846062796161,0,0,0,1.04654533275807,0,0,0.890379093533116,0,0.389147313842355,0,0,0
20200502,1.23595013539813,1.10382154990888,1.35010747276089,0.994662301808619,0,0,1.0486489736957,0,0,1.20762763828353,0,0,0,0,0,1.24956007069362,1.06429788155031,1.10205536307027,1.21450560794839,0,0,1.20853518381284,1.15508511426276,0,0,0,1.09921831007877,0,0,0.859725363632852,0,0.560402846646058,0,0,0
20200503,1.23801628070944,1.18904749499377,1.31148783851622,0.955379378810373,0,0,1.02312654822177,0,0,1.17886750868612,0,0,0,0,0,1.30380779425444,1.04188303739862,1.09530065712817,1.24191987895767,0,0,1.18301844919409,1.11606670352061,0,0,0,1.06762783101853,0,0,0.864206249823695,0,0.608074937152199,0,0,0
20200504,1.27915035621316,1.19237872632822,1.27411319751656,1.00650786003159,0,0,0,0,0,1.16912590190654,0,0,0,0,0,1.18436311565575,1.1584947068235,1.08595172291096,1.20276660775837,0,1.07392918129591,1.16214570249047,1.14950356543062,0,0,0,1.07160975060162,0,0,0.864206249823695,0,0.807972033986407,0,0,0
20200505,1.25584912637034,1.13745613666088,1.2797310219279,1.18774822542083,0,0,0,0,0,1.14500260538263,0,0,0,0,0,1.20234228620609,1.0226667006703,1.12670292412576,1.10429740875479,0,1.15013058530022,1.12851472940118,1.1135643113449,0,0,0,0.959932899576747,0,0,0.789647996631062,0,0.671873207177716,0,0,0
20200506,1.17869352628092,1.19459775592994,1.22313537300162,1.08083087712692,0,0,0,0,0,1.20371533032564,0,0,0,0,0,1.32040671412837,0.971006218908262,1.10818601194881,1.05265447656055,0,0,1.16481645770965,1.15602273425991,0,0,0,0.999379336407334,0,0,0.78778873257806,0,0.368803137209215,0.746683149454408,0,0
20200507,1.14558115293606,1.19578653080768,1.29829521645417,1.06491286054086,0,0,1.00857026655541,0,0,1.18454976618912,0,0,0,0,0,1.23389168513689,1.00079355548651,1.10706588877575,1.0675566017203,0,0,1.19891383087626,1.14392505587809,0,0,0,0.97484434017419,0,0,0.718829208999455,0,0.392296344434213,0,0,0
20200508,1.1754099095578,1.21043128725012,1.24519592063557,1.02923060298536,0,0,0,0,0,1.12616247456162,0,0,0,0,0,1.14150181229766,0.959181898222548,1.0485309160902,0.953994791114374,0,0,1.14567068578081,1.08267558838254,0,0,0,1.0909333621981,0,0,0.707628740654872,0,0.636011232314708,0.871888432696182,0,0
20200509,1.14455497663971,1.20367060245354,1.2199924940373,1.01356525159368,0,0,0.969724421170913,0,0,1.12990233489909,0,0,0,0,0,1.11132057193634,0.883760450329183,1.04756989767442,0.85523201979667,0,0,1.13334429467982,1.04439773173865,0,0,0,1.1882297919286,0,0,0.645423519338448,0,0.381766484580008,0,0,0
20200510,1.16298866149123,1.21202415478908,1.21119511898685,1.01061233310036,0,0,0,0,0,1.11896673969371,0,0,0,0,0,1.0934277459617,0.80164067029941,1.06219132706931,0.887970218020072,0,0,1.15353599941942,0.983937341691258,0,0,4.78431726267352,1.22043267440858,0,0,0.87231841979073,0,0.371810891247018,0,0,0
20200511,1.09939395928936,1.24645859001508,1.20242369391354,1.02124909075322,0,0,0,0,0,1.19299967575558,0,0,0,0,0,1.09030378876962,0.856782900491165,1.08790417262678,0.88218326585766,0,0,1.11881164779899,1.00352618587979,0,0,3.05921214697787,1.26916936151346,0,0,0.850617475838885,0,0.598786109615316,0,0,0
20200512,1.08844947069768,1.25597222769882,1.17390277609326,0.956865804830442,0,0,0,0,0,1.13216903202551,0,0,0,0,0,1.0630524802239,0.881739493368279,1.03239373969687,1.00409637292695,0,0,1.12174755521232,0.839653352445098,0,0,2.01313496451451,1.12419654425578,0,0,0.878623640628377,0,0.580684532097126,0,0,0
20200513,1.14056098837268,1.17540139073199,1.20348718378238,0.825338814926648,0,0,0.989178550188258,0,0,1.17833655467252,0,0,0,0,0,1.05696710206467,0.870025534748466,0.999968056487641,1.09338091628061,0,0,1.18570524458821,1.05389381706489,0,0,0,1.05282871897069,0,0,0.918110863302501,0,0.432449232528079,0,0,0
20200514,0.861239355882041,0.910610882135635,0.960370806535939,0.630288199093013,0,0,0.707515689565377,0,0,0.847860599844654,0,0,0,0,0,0.880206200560765,0.740231856470968,0.91070462724402,0.759800382744134,0,0,0.889297845832089,0.709370679075565,0,0,0,0.626880680176858,0,0,0.976656942612326,0,0.429258869471163,0,0,0
20200515,0.802403275868999,0.901602846657591,0.969206367956665,0.688774063536501,0,0,0.681191173551418,0,0,0.824201326175745,0,0,0,0,0,0.798135702135245,0.553930416915834,0.796440876789023,0.808573442044854,0,0,0.787300929816813,0.716768493195442,0,0,0,0.753766113512454,0,0,0.848253767554863,0,0.333377862999389,0,0,0
20200516,0.711726619759358,0.808540261627217,0.898951261500593,0.659300553306584,0,0,0.71061708135646,0,0,0.778709577503674,0,0,0,0,0,0.743286677434866,0.522014194101556,0.718555339575792,0.750304673653167,0,0,0.804824930405576,0.721711695019807,0,0,0,0.556455801184059,0,0,0.703426157637139,0,0.41626247190787,0,0,0
20200517,0.837233889640713,0.762787846033846,0.928797574273393,0.579396597133256,0,0,0.525605588868409,0,0,0.827883042226084,0,0,0,0,0,0.69838049444111,0.503765563786021,0.742019922085342,0.770029599553364,0,0,0.801673836800798,0.728942612783974,0,0,0,0.541403919736503,0,0,0.701688874208285,0,0.415672132156246,0,0,0
20200518,0.702863273196025,0.82463623789348,0.859185624977331,0.618304979636224,0,0,0.430608887280074,0,0,0.733682356533098,0,0,0,0,0,0.653067428625185,0.556435538023205,0.723491603331566,0.707575353142106,0,0,0.6802363059386,0.720078982333432,0,0,0,0.584768016878417,0,0,0.780748026508768,0,0.374800318399948,0,0,0
20200519,0.651016131259612,0.74465836104447,0.840292982847623,0.608096130888783,0,0,0,0,0,0.726391588458312,0,0,0,0,0,0.66017957159771,0.49218110096458,0.62667703790062,0.72083880547006,0,0,0.690100416333847,0.705363321741141,0,0,0,0.560744754992453,0,0,0.565245854925783,0,0.475513302314226,0.424068539498645,0,0
20200520,0.619033383725828,0.747413615736788,0.823754905180562,0.560435941144558,0,0,0,0,0,0.69033894829577,0,0,0,0,0,0.686221228710413,0.515726079104333,0.718909480088002,0.726770720142581,0,0,0.670499621367932,0.708599349172066,0,0,0,0.552151694250911,0,0,0.501909585711201,0,0.395984312648165,0.429139311917759,0,0
20200521,0.68444259742398,0.709067683046209,0.768884110928016,0.534823753958431,0,0,0,0,0,0.715466937824323,0,0,0,0,0,0.649043077294773,0.463240367882829,0.575852805494393,0.661109315088377,0,0,0.499023029986251,0.588205125803056,0,0,0,0.602764414058105,0,0,0.288199993842499,0,0.323122460543152,0.481159958796927,0,0
20200522,0.674294469479192,0.696595677359704,0.83301912027302,0.556152499661305,0,0,0,0,0,0.636590866535188,0,0,0,0,0,0.648120587844538,0.504755918908566,0.566920078355737,0.684045294106662,0,0,0.65931612707384,0.645321064165458,0,0,0,0.492881733867798,0,0,0.624738531229321,0,0.339398341785401,0.425802317108073,0,0
20200523,0.709607440805173,0.762613871275606,0.809425180697188,0.594928437664319,0,0,0,0,0,0.677378265451956,0,0,0,0,0,0.700772174148675,0.41771721913038,0.624654261044821,0.6851302117025,0,0,0.576886297230718,0.618052779573292,0,0,0,0.590748610733517,0,0,0.605287863480251,0,0.349145652953578,0.376272509789931,0,0
20200524,0.755992590137284,0.69977499885024,0.728490612219874,0.570363447497323,0,0,0,0,0,0.617265654725186,0,0,0,0,0,0.750158908293428,0.515754078982851,0.578810619063687,0.676769173522296,0,0,0.481546734867384,0.647188140848553,0,0,0,0.55260067384976,0,0,0.609238487958469,0,0.346768765411354,0.419312092060163,0,0
20200525,0.607608932294162,0.665880583719721,0.690896409064825,0.504229884632034,0,0,0,0,0,0.628563330963622,0,0,0,0,0,0.648731849249131,0.353165089165089,0.637957500744607,0.577088621546269,0,0,0.446617764923656,0.514723509716246,0,0,0,0.590355248903403,0,0,0.53789242090185,0,0.302352868244851,0.47242104277505,0,0
20200526,0.621251030855524,0.730955543283146,0.671752201747265,0.544336168741798,0,0,0,0,0,0.598473042680784,0,0,0,0,0,0.761679596873895,0.362173244519773,0.66964129054898,0.583115541006984,0,0,0.663485789686395,0.512170004643928,0,0,0,0.596134202786034,0,0,0.700780318351184,0,0.234488477084784,0.44666314763827,0,0
20200527,0.608050417420988,0.671580398914223,0.628442242358314,0.410562196600803,0,0,0.508471649122306,0,0,0.613421383001904,0,0,0,0,0,0.570796352479154,0.358443865547224,0.572461888035212,0.559607648909334,0,0,0.46018854931955,0.393024341840706,0,0,0.21771983672198,0.576158063333866,0,0,0,0,0,0.417819918472273,0,0
20200528,0.484107844594857,0.647788021680198,0.664780432440382,0.421557241714312,0,0,0.545710926656601,0,0,0.572357385239574,0,0,0,0,0,0.555521377662235,0.355614161583168,0.562886751236793,0.538430935204736,0,0,0.365443088370208,0.500302096642157,0,0,0.228876622623602,0.584490979652645,0,0,0,0,0,0.299716566282045,0,0
20200529,0.476341777954497,0.653632608273808,0.644601599712129,0.386503955345131,0,0,0.407872818544238,0,0,0.650821402678668,0,0,0,0,0,0.574598693972058,0.482667979504718,0.541836738967309,0.402072666397255,0,0,0.364486567244598,0.466850450013004,0,0,0.309229961892808,0.541665250096444,0,0,0,0,0,0.415227482691028,0,0
20200530,0.530775115572489,0.654004300406144,0.675325805685869,0.441551410221659,0,0,0.455830478310204,0,0,0.533635993340506,0,0,0,0,0,0.634151333241236,0.589931952142838,0.589865785073647,0.432400846688826,0,0,0.475497124042943,0.495148833473145,0,0,0.178656847237229,0.574275416988343,0,0,0,0,0,0.415361433531227,0,0
20200531,0.547017577826065,0.65473300009223,0.620770215425495,0.446657121770985,0,0,0.423393669198062,0,0,0.594772579248056,0,0,0,0,0,0.630665382470072,0.564059401600055,0.577724481152548,0.612929013553,0,0,0.45773539149261,0.319901009168813,0,0,0.112511472461497,0.470114559172341,0,0,0,0,0,0.44202026940524,0,0
20200601,0.444331574297436,0.601751529411691,0.623957860140147,0.378156528507993,0,0,0.448183495571948,0,0,0.520512839718781,0,0,0,0,0,0.570693871900762,0.540931737964899,0.581926070878155,0.581658498759314,0,0,0.425686907419733,0.491121656365882,0,0,0.271446714829888,0.506667395960361,0,0,0,0,0,0.362645425088485,0,0
20200602,0.412871858520012,0.645118298320766,0.579235443114237,0.287600737029275,0,0,0.440587344341607,0,0,0.62195125395017,0,0,0,0,0,0.582583387027045,0.539808980792358,0.464103924480546,0.543065124202756,0,0,0.458718406959432,0.514259754552782,0,0,0.111643122564894,0.515858595700167,0,0,0,0,0,0.265382928944722,0,0
20200603,0.534406118896186,0.599909059917482,0.46607885889997,0.353244219237651,0,0,0.617894082330067,0,0,0.595064826635148,0,0,0,0,0,0.601410139317543,0.590761179848955,0.575814966433424,0.591088907680208,0,0,0.470425461594906,0.342930595443227,0,0,0.405251020484772,0.462934711359363,0,0,0,0,0,0.402156704482694,0,0
20200604,0.52091468822376,0.658572484438374,0.52231077011583,0.34286999599487,0,0,0.550238161389257,0,0,0.633304263858794,0,0,0,0,0,0.62580854885566,0.59059084152874,0.643360611776823,0.497660414049644,0,0,0.456158917944116,0.514364045703755,0,0,0.294886489212543,0.482204608433629,0,0,0,0,0,0.398632205074937,0,0
20200605,0.531842872415798,0.614066356932368,0.505640051529318,0.294375057448187,0,0,0.542316001938376,0,0,0.644189516895656,0,0,0,0,0,0.585948956477504,0.593759796932554,0.625704923773959,0.466836822904776,0,0,0.465854881092755,0.510717844833938,0,0,0.317915028173141,0.485263631166023,0,0,0,0,0,0.45922855416017,0,0
20200606,0.515901125101961,0.57986356144067,0.595558978643145,0.331849532984021,0,0,0.575930300588675,0,0,0.691254859816193,0,0,0,0,0,0.636074829868661,0.552415687627776,0.628393168280794,0.480519014026543,0,0,0.383478676751647,0.574558494127215,0,0,0.189874914942644,0.530980910714841,0,0,0,0,0,0.45656789044551,0,0
20200607,0.531885062240584,0.632869414740968,0.628468124550918,0.383661726328229,0,0,0,0,0,0.568026309319198,0,0,0,0,0,0.604242113884156,0.584848524659238,0.636434507918235,0.468735141404508,0,0.482301387818056,0.452871766414911,0.5073210329639,0,0,0.263012812231521,0.487210044674978,0,0,0,0,0,0.487457675790203,0,0
20200608,0.48419188812348,0.620945558791876,0.56180119036954,0.258608949966525,0,0,0.467900171714544,0,0,0.555389494976529,0,0,0,0,0,0.523533237951861,0.541345755854538,0.49054608497244,0.40170660668124,0,0,0.432473128107945,0.481797308211794,0,0,0.168051827947008,0.363192799841779,0,0,0,0,0,0.47193007332991,0,0
20200609,0.48938882118185,0.663288053303053,0.589199486984294,0.303561460877051,0,0,0.512361650639738,0,0,0.440430477657165,0,0,0,0,0,0.523257092139245,0.535910988636285,0.439265475604835,0.440324817327352,0,0,0.42530103975215,0.444778975695521,0,0,0.226949758345574,0.504624242976648,0,0,0,0,0,0.293097895913124,0,0
20200610,0.552754608240519,0.569364426352419,0.588748622386117,0.233080838178398,0,0,0.44332567825653,0,0,0.462187675572929,0,0,0,0,0,0.472786530461421,0.598466255059466,0.412328957008462,0.434873846485928,0,0,0.374570076489672,0.430027300972605,0,0,0.211088074616738,0.457342621603795,0,0,0,0,0,0.373028771374302,0,0
20200611,0.575159105777694,0.647028281420495,0.631457544808579,0.297696420728663,0,0,0.462142124932875,0,0,0.579152814254085,0,0,0,0,0,0.503260427985728,0.60712551225947,0.438778970898585,0.4466752904676,0,0,0.458827626820261,0.576705541353351,0,0,0.113315935218203,0.520232814602749,0,0,0,0,0,0.373885072592272,0,0
20200612,0.398887331560684,0.662851622242683,0.597757505299285,0.244159832159412,0,0,0.557978091053223,0,0,0.575097540968658,0,0,0,0,0,0.538664937390009,0.577806082062903,0.438742884245197,0.518989521290336,0,0,0.448761017812932,0.486210454874359,0,0,0.246293689159762,0.594804835895877,0,0,0,0,0,0.365210247828207,0,0
20200613,0.408444268461918,0.64027777653899,0.601732362265414,0.212180683635341,0,0,0.514639455042295,0,0,0.530308833860403,0,0,0,0,0,0.510687450620341,0.638759847238899,0.431894469684292,0.517598867373256,0,0,0.440829718365272,0.559475812985701,0,0,0.183367133082912,0.595752020599315,0,0,0,0,0,0.345735580746505,0,0
20200614,0.493161796422637,0.613807681234342,0.629656953692255,0.26498005383879,0,0,0.527317570957551,0,0,0.5284165131307,0,0,0,0,0,0.525766518367895,0.557525671155797,0.466510696524586,0.529864614771037,0,0,0.425280658407625,0.471037845701991,0,0,0.349062997133346,0.567988259636712,0,0,0,0,0,0.284335709751093,0,0
20200615,0.414529981699711,0.588502542242426,0.599936346478936,0.292099031956393,0,0,0.492514367701353,0,0,0.555177185845407,0,0,0,0,0,0.491458489539474,0.577023172733284,0.419943600250953,0.41117528364382,0,0,0.403752348213049,0.518524994682143,0,0,0.713562961209911,0.553639141092012,0,0,0,0,0,0.371898603846789,0,0
20200616,0.521929846389648,0.603333758338573,0.597756348738232,0.303623862742763,0,0,0.572825816682713,0,0,0.550390065684865,0,0,0,0,0,0.490927591342205,0.586010086143968,0.525023831551653,0.481701102074638,0,0,0.447246922005629,0.546414827515792,0,0,0.243647092261842,0.575374228162935,0,0,0,0,0,0.264588143418198,0,0
20200617,0.480548967684971,0.623365832177501,0.561691875215252,0.284862834823799,0,0,0.503913158588042,0,0,0.536909485904775,0,0,0,0,0,0.529957864241159,0.543997779872609,0.471183745673223,0.488368203926659,0,0,0.428281907542098,0.539211130041812,0,0,0.279455097922158,0.57916766641339,0,0,0,0,0,0.313858221688423,0,0
20200618,0.404798219375934,0.502700400956548,0.537582643118415,0.287498258549884,0,0,0.43782911703479,0,0,0.506816508924247,0,0,0,0,0,0.525707684813331,0.529520031198447,0.480206330153666,0.411268200162366,0,0,0.38929368843484,0.46299644712086,0,0,0.257509805035907,0.513247076933804,0,0,0,0,0,0.332511255963006,0,0
